0.471076, 0.911052, -0.329518, 
0.476677, 0.9092, -0.331689, 
0.482287, 0.907333, -0.333824, 
0.487906, 0.905452, -0.33592, 
0.493534, 0.903555, -0.337979, 
0.49917, 0.901645, -0.34, 
0.504815, 0.89972, -0.341983, 
0.510469, 0.897781, -0.343928, 
0.516132, 0.895828, -0.345835, 
0.521804, 0.89386, -0.347705, 
0.527486, 0.89188, -0.349535, 
0.533177, 0.889885, -0.351328, 
0.538877, 0.887877, -0.353082, 
0.544588, 0.885856, -0.354798, 
0.550308, 0.883822, -0.356475, 
0.556038, 0.881775, -0.358113, 
0.561778, 0.879714, -0.359713, 
0.567528, 0.877642, -0.361274, 
0.573288, 0.875556, -0.362796, 
0.579059, 0.873458, -0.364279, 
0.58484, 0.871348, -0.365723, 
0.590632, 0.869225, -0.367128, 
0.596435, 0.867091, -0.368493, 
0.602248, 0.864945, -0.369819, 
0.608073, 0.862787, -0.371105, 
0.613909, 0.860618, -0.372352, 
0.619756, 0.858437, -0.37356, 
0.625615, 0.856245, -0.374727, 
0.631485, 0.854042, -0.375855, 
0.637367, 0.851828, -0.376943, 
0.643261, 0.849603, -0.377991, 
0.649167, 0.847367, -0.378998, 
0.655086, 0.845121, -0.379966, 
0.661016, 0.842865, -0.380893, 
0.66696, 0.840598, -0.38178, 
0.672916, 0.838322, -0.382626, 
0.678884, 0.836036, -0.383432, 
0.684866, 0.83374, -0.384197, 
0.690861, 0.831434, -0.384921, 
0.69687, 0.829119, -0.385604, 
0.702892, 0.826795, -0.386246, 
0.708927, 0.824462, -0.386847, 
0.714977, 0.82212, -0.387407, 
0.721041, 0.819769, -0.387926, 
0.727119, 0.81741, -0.388403, 
0.733211, 0.815042, -0.388839, 
0.739319, 0.812666, -0.389233, 
0.745441, 0.810282, -0.389585, 
0.751578, 0.80789, -0.389895, 
0.75773, 0.805491, -0.390164, 
0.763898, 0.803083, -0.39039, 
0.770082, 0.800669, -0.390575, 
0.776281, 0.798247, -0.390717, 
0.782497, 0.795818, -0.390816, 
0.788729, 0.793382, -0.390874, 
0.794977, 0.790939, -0.390888, 
0.801243, 0.78849, -0.39086, 
0.807525, 0.786035, -0.390789, 
0.813825, 0.783573, -0.390675, 
0.820143, 0.781106, -0.390518, 
0.826478, 0.778632, -0.390317, 
0.832831, 0.776153, -0.390074, 
0.839202, 0.773669, -0.389787, 
0.845593, 0.771179, -0.389456, 
0.852002, 0.768684, -0.389082, 
0.85843, 0.766184, -0.388664, 
0.864877, 0.76368, -0.388201, 
0.871344, 0.761171, -0.387695, 
0.877832, 0.758657, -0.387145, 
0.884339, 0.75614, -0.38655, 
0.890867, 0.753619, -0.385911, 
0.897416, 0.751093, -0.385227, 
0.903987, 0.748565, -0.384498, 
0.910578, 0.746033, -0.383724, 
0.917192, 0.743497, -0.382906, 
0.923828, 0.740959, -0.382042, 
0.930486, 0.738418, -0.381133, 
0.937168, 0.735875, -0.380178, 
0.943872, 0.733329, -0.379178, 
0.950601, 0.730782, -0.378131, 
0.957353, 0.728232, -0.377039, 
0.96413, 0.725681, -0.375901, 
0.970931, 0.723128, -0.374717, 
0.977758, 0.720574, -0.373486, 
0.98461, 0.718019, -0.372208, 
0.991488, 0.715464, -0.370884, 
0.998393, 0.712907, -0.369513, 
1.00532, 0.710351, -0.368095, 
1.01228, 0.707795, -0.366629, 
1.01927, 0.705238, -0.365116, 
1.02628, 0.702683, -0.363556, 
1.03333, 0.700128, -0.361948, 
1.0404, 0.697574, -0.360291, 
1.0475, 0.695021, -0.358587, 
1.05463, 0.69247, -0.356834, 
1.06179, 0.68992, -0.355033, 
1.06899, 0.687373, -0.353183, 
1.07621, 0.684828, -0.351284, 
1.08347, 0.682286, -0.349337, 
1.09076, 0.679746, -0.34734, 
1.09808, 0.67721, -0.345293, 
1.10544, 0.674678, -0.343197, 
1.11283, 0.672149, -0.341051, 
1.12026, 0.669624, -0.338856, 
1.12772, 0.667104, -0.33661, 
1.13522, 0.664589, -0.334313, 
1.14275, 0.662079, -0.331966, 
1.15032, 0.659575, -0.329569, 
1.15793, 0.657076, -0.32712, 
1.16558, 0.654584, -0.324621, 
1.17326, 0.652099, -0.32207, 
1.18099, 0.64962, -0.319467, 
1.18876, 0.647149, -0.316814, 
1.19656, 0.644686, -0.314108, 
1.20441, 0.642232, -0.311351, 
1.2123, 0.639786, -0.308541, 
1.22024, 0.637349, -0.30568, 
1.22822, 0.634922, -0.302766, 
1.23624, 0.632505, -0.299799, 
1.2443, 0.630099, -0.296781, 
1.25242, 0.627704, -0.29371, 
1.26057, 0.625321, -0.290586, 
1.26878, 0.62295, -0.287409, 
1.27703, 0.620592, -0.28418, 
1.28533, 0.618247, -0.280899, 
1.29367, 0.615916, -0.277564, 
1.30207, 0.6136, -0.274178, 
1.31051, 0.611299, -0.270739, 
1.31901, 0.609015, -0.267247, 
1.32755, 0.606747, -0.263704, 
1.33614, 0.604496, -0.260109, 
1.34479, 0.602263, -0.256462, 
1.35348, 0.600049, -0.252764, 
1.36223, 0.597855, -0.249016, 
1.37102, 0.595682, -0.245217, 
1.37987, 0.593529, -0.241368, 
1.38877, 0.591399, -0.23747, 
1.39771, 0.589292, -0.233524, 
1.40671, 0.587209, -0.22953, 
1.41576, 0.58515, -0.225489, 
1.42485, 0.583118, -0.221403, 
1.434, 0.581112, -0.217272, 
1.44319, 0.579134, -0.213097, 
1.45243, 0.577185, -0.20888, 
1.46171, 0.575265, -0.204621, 
1.47104, 0.573377, -0.200324, 
1.48041, 0.57152, -0.195989, 
1.48982, 0.569696, -0.191618, 
1.49927, 0.567907, -0.187213, 
1.50875, 0.566152, -0.182777, 
1.51827, 0.564433, -0.17831, 
1.52782, 0.562751, -0.173816, 
1.5374, 0.561108, -0.169297, 
1.54701, 0.559503, -0.164756, 
1.55664, 0.557938, -0.160195, 
1.56629, 0.556414, -0.155617, 
1.57596, 0.554932, -0.151024, 
1.58564, 0.553492, -0.146421, 
1.59534, 0.552095, -0.141809, 
1.60503, 0.550742, -0.137191, 
1.61474, 0.549434, -0.132572, 
1.62444, 0.54817, -0.127953, 
1.63413, 0.546952, -0.123339, 
1.64382, 0.545779, -0.118731, 
1.6535, 0.544652, -0.114134, 
1.66316, 0.543571, -0.10955, 
1.67281, 0.542537, -0.104981, 
1.68243, 0.541549, -0.100431, 
1.69203, 0.540606, -0.0959034, 
1.7016, 0.53971, -0.0913995, 
1.71114, 0.53886, -0.0869223, 
1.72064, 0.538055, -0.0824741, 
1.73011, 0.537295, -0.0780574, 
1.73954, 0.536579, -0.0736741, 
1.74893, 0.535908, -0.0693262, 
1.75828, 0.53528, -0.0650156, 
1.76758, 0.534696, -0.0607441, 
1.77683, 0.534153, -0.0565131, 
1.78604, 0.533652, -0.052324, 
1.7952, 0.533192, -0.0481783, 
1.80432, 0.532771, -0.044077, 
1.81338, 0.53239, -0.0400211, 
1.82239, 0.532048, -0.0360116, 
1.83134, 0.531743, -0.0320493, 
1.84025, 0.531475, -0.0281349, 
1.8491, 0.531243, -0.0242691, 
1.85791, 0.531046, -0.0204522, 
1.86666, 0.530884, -0.0166848, 
1.87535, 0.530755, -0.0129672, 
1.884, 0.530659, -0.00929962, 
1.89259, 0.530595, -0.00568238, 
1.90114, 0.530561, -0.00211559, 
1.90963, 0.530558, 0.00140065, 
1.91807, 0.530585, 0.00486628, 
1.92646, 0.53064, 0.0082813, 
1.9348, 0.530723, 0.0116457, 
1.9431, 0.530834, 0.0149596, 
1.95134, 0.530971, 0.0182231, 
1.95954, 0.531133, 0.0214363, 
1.96769, 0.531321, 0.0245994, 
1.9758, 0.531533, 0.0277124, 
1.98386, 0.531769, 0.0307757, 
1.99188, 0.532028, 0.0337893, 
1.99985, 0.532309, 0.0367536, 
2.00778, 0.532612, 0.0396687, 
2.01567, 0.532936, 0.0425348, 
2.02352, 0.533281, 0.0453523, 
2.03132, 0.533646, 0.0481214, 
2.03909, 0.53403, 0.0508423, 
2.04681, 0.534434, 0.0535152, 
2.0545, 0.534855, 0.0561405, 
2.06215, 0.535295, 0.0587183, 
2.06977, 0.535752, 0.0612491, 
2.07735, 0.536225, 0.0637329, 
2.08489, 0.536715, 0.0661701, 
2.0924, 0.537221, 0.0685609, 
2.09987, 0.537742, 0.0709057, 
2.10731, 0.538278, 0.0732045, 
2.11472, 0.538829, 0.0754578, 
2.12209, 0.539394, 0.0776657, 
2.12944, 0.539972, 0.0798285, 
2.13675, 0.540564, 0.0819464, 
2.14403, 0.541168, 0.0840196, 
2.15129, 0.541785, 0.0860485, 
2.15851, 0.542414, 0.0880332, 
2.16571, 0.543055, 0.089974, 
2.17288, 0.543707, 0.091871, 
2.18002, 0.544369, 0.0937245, 
2.18714, 0.545043, 0.0955347, 
2.19422, 0.545726, 0.0973019, 
2.20129, 0.54642, 0.0990261, 
2.20833, 0.547123, 0.100708, 
2.21534, 0.547835, 0.102347, 
2.22233, 0.548556, 0.103944, 
2.2293, 0.549286, 0.105498, 
2.23624, 0.550023, 0.107011, 
2.24316, 0.550769, 0.108482, 
2.25006, 0.551522, 0.109911, 
2.25694, 0.552283, 0.1113, 
2.26379, 0.553051, 0.112646, 
2.27063, 0.553825, 0.113952, 
2.27744, 0.554606, 0.115217, 
2.28423, 0.555393, 0.116441, 
2.29101, 0.556186, 0.117625, 
2.29776, 0.556984, 0.118768, 
2.3045, 0.557788, 0.11987, 
2.31122, 0.558597, 0.120933, 
2.31792, 0.559411, 0.121956, 
2.3246, 0.560229, 0.122938, 
2.33126, 0.561052, 0.123881, 
2.33791, 0.561878, 0.124784, 
2.34454, 0.562709, 0.125648, 
2.35116, 0.563543, 0.126473, 
2.35776, 0.56438, 0.127258, 
2.36434, 0.56522, 0.128004, 
2.37091, 0.566063, 0.128711, 
2.37746, 0.566909, 0.129379, 
2.38399, 0.567756, 0.130009, 
2.39052, 0.568606, 0.130599, 
2.39703, 0.569458, 0.131152, 
2.40352, 0.570312, 0.131665, 
2.41, 0.571167, 0.132141, 
2.41647, 0.572023, 0.132578, 
2.42292, 0.57288, 0.132976, 
2.42936, 0.573737, 0.133337, 
2.43579, 0.574596, 0.13366, 
2.44221, 0.575454, 0.133945, 
2.44861, 0.576313, 0.134192, 
2.455, 0.577171, 0.134402, 
2.46138, 0.57803, 0.134573, 
2.46775, 0.578887, 0.134708, 
2.47411, 0.579744, 0.134805, 
2.48046, 0.5806, 0.134864, 
2.48679, 0.581454, 0.134886, 
2.49312, 0.582308, 0.134871, 
2.49943, 0.583159, 0.134819, 
2.50574, 0.584009, 0.13473, 
2.51203, 0.584857, 0.134604, 
2.51832, 0.585702, 0.134441, 
2.52459, 0.586545, 0.134241, 
2.53086, 0.587386, 0.134004, 
2.53712, 0.588224, 0.133731, 
2.54337, 0.589058, 0.133421, 
2.5496, 0.58989, 0.133075, 
2.55584, 0.590718, 0.132692, 
2.56206, 0.591542, 0.132272, 
2.56827, 0.592363, 0.131817, 
2.57448, 0.593179, 0.131325, 
2.58068, 0.593992, 0.130797, 
2.58687, 0.5948, 0.130232, 
2.59305, 0.595603, 0.129632, 
2.59922, 0.596402, 0.128995, 
2.60539, 0.597195, 0.128323, 
2.61155, 0.597984, 0.127615, 
2.61771, 0.598767, 0.126871, 
2.62385, 0.599544, 0.126091, 
2.63, 0.600316, 0.125275, 
2.63613, 0.601082, 0.124424, 
2.64226, 0.601842, 0.123537, 
2.64838, 0.602595, 0.122614, 
2.6545, 0.603342, 0.121657, 
2.66061, 0.604083, 0.120663, 
2.66671, 0.604816, 0.119634, 
2.67281, 0.605543, 0.11857, 
2.6789, 0.606262, 0.117471, 
2.68499, 0.606974, 0.116336, 
2.69107, 0.607678, 0.115167, 
2.69715, 0.608374, 0.113962, 
2.70322, 0.609062, 0.112722, 
2.70929, 0.609742, 0.111447, 
2.71535, 0.610414, 0.110137, 
2.72141, 0.611078, 0.108792, 
2.72747, 0.611732, 0.107413, 
2.73352, 0.612378, 0.105998, 
2.73956, 0.613014, 0.104549, 
2.7456, 0.613641, 0.103066, 
2.75164, 0.614259, 0.101547, 
2.75768, 0.614867, 0.0999941, 
2.76371, 0.615466, 0.0984066, 
2.76973, 0.616054, 0.0967846, 
2.77576, 0.616632, 0.0951282, 
2.78178, 0.6172, 0.0934374, 
2.78779, 0.617757, 0.0917123, 
2.79381, 0.618303, 0.0899529, 
2.79982, 0.618838, 0.0881593, 
2.80583, 0.619362, 0.0863315, 
2.81183, 0.619875, 0.0844696, 
2.81783, 0.620377, 0.0825737, 
2.82383, 0.620866, 0.0806437, 
2.82983, 0.621344, 0.0786797, 
2.83583, 0.62181, 0.0766819, 
2.84182, 0.622264, 0.0746502, 
2.84781, 0.622705, 0.0725847, 
2.8538, 0.623133, 0.0704854, 
2.85979, 0.623549, 0.0683524, 
2.86577, 0.623952, 0.0661858, 
2.87176, 0.624341, 0.0639855, 
2.87774, 0.624717, 0.0617518, 
2.88372, 0.62508, 0.0594845, 
2.8897, 0.625429, 0.0571837, 
2.89567, 0.625763, 0.0548496, 
2.90165, 0.626084, 0.0524821, 
2.90763, 0.626391, 0.0500814, 
2.9136, 0.626683, 0.0476473, 
2.91958, 0.62696, 0.0451802, 
2.92555, 0.627223, 0.0426798, 
2.93152, 0.62747, 0.0401464, 
2.93749, 0.627702, 0.03758, 
2.94346, 0.627919, 0.0349806, 
2.94944, 0.62812, 0.0323483, 
2.95541, 0.628305, 0.0296831, 
2.96138, 0.628474, 0.0269852, 
2.96735, 0.628627, 0.0242544, 
2.97332, 0.628764, 0.021491, 
2.97929, 0.628884, 0.0186949, 
2.98526, 0.628987, 0.0158663, 
2.99123, 0.629073, 0.0130051, 
2.9972, 0.629142, 0.0101114, 
3.00317, 0.629194, 0.0071853, 
3.00915, 0.629228, 0.00422684, 
3.01512, 0.629245, 0.00123609, 
3.02109, 0.629243, -0.00178692, 
3.02707, 0.629223, -0.00484211, 
3.03304, 0.629185, -0.00792943, 
3.03902, 0.629128, -0.0110488, 
3.045, 0.629053, -0.0142002, 
3.05098, 0.628959, -0.0173836, 
3.05696, 0.628845, -0.0205988, 
3.06294, 0.628712, -0.0238459, 
3.06893, 0.62856, -0.0271248, 
3.07491, 0.628388, -0.0304353, 
3.0809, 0.628195, -0.0337775, 
3.08689, 0.627983, -0.0371513, 
3.09288, 0.62775, -0.0405566, 
3.09887, 0.627497, -0.0439934, 
3.10487, 0.627223, -0.0474615, 
3.11086, 0.626928, -0.050961, 
3.11686, 0.626612, -0.0544918, 
3.12286, 0.626274, -0.0580537, 
3.12887, 0.625915, -0.0616468, 
3.13488, 0.625533, -0.0652709, 
3.14089, 0.62513, -0.068926, 
3.1469, 0.624705, -0.072612, 
3.15291, 0.624257, -0.0763289, 
3.15893, 0.623786, -0.0800766, 
3.16495, 0.623293, -0.083855, 
3.17098, 0.622776, -0.087664, 
3.177, 0.622236, -0.0915036, 
3.18304, 0.621673, -0.0953737, 
3.18907, 0.621085, -0.0992742, 
3.19511, 0.620474, -0.103205, 
3.20115, 0.619839, -0.107166, 
3.2072, 0.619179, -0.111157, 
3.21324, 0.618494, -0.115179, 
3.2193, 0.617785, -0.11923, 
3.22535, 0.61705, -0.123312, 
3.23142, 0.616291, -0.127423, 
3.23748, 0.615505, -0.131564, 
3.24355, 0.614694, -0.135735, 
3.24963, 0.613857, -0.139935, 
3.2557, 0.612993, -0.144165, 
3.26179, 0.612104, -0.148424, 
3.26787, 0.611187, -0.152713, 
3.27397, 0.610243, -0.157031, 
3.28006, 0.609273, -0.161378, 
3.28617, 0.608275, -0.165754, 
3.29227, 0.607249, -0.170159, 
3.29839, 0.606195, -0.174593, 
3.3045, 0.605113, -0.179056, 
3.31063, 0.604003, -0.183547, 
3.31676, 0.602865, -0.188067, 
3.32289, 0.601697, -0.192616, 
3.32903, 0.600501, -0.197193, 
3.33518, 0.599275, -0.201798, 
3.34133, 0.598019, -0.206431, 
3.34748, 0.596734, -0.211092, 
3.35365, 0.595418, -0.215781, 
3.35982, 0.594073, -0.220498, 
3.36599, 0.592697, -0.225243, 
3.37217, 0.591289, -0.230015, 
3.37836, 0.589851, -0.234815, 
3.38455, 0.588382, -0.239641, 
3.39076, 0.586881, -0.244495, 
3.39696, 0.585348, -0.249377, 
3.40318, 0.583783, -0.254285, 
3.4094, 0.582186, -0.259219, 
3.41563, 0.580556, -0.264181, 
3.42186, 0.578894, -0.269168, 
3.4281, 0.577198, -0.274183, 
3.43435, 0.575469, -0.279223, 
3.44061, 0.573706, -0.284289, 
3.44687, 0.57191, -0.289381, 
3.45314, 0.570079, -0.294499, 
3.45942, 0.568214, -0.299643, 
3.4657, 0.566315, -0.304811, 
3.472, 0.56438, -0.310005, 
3.4783, 0.56241, -0.315224, 
3.48461, 0.560405, -0.320468, 
3.49092, 0.558364, -0.325736, 
3.49725, 0.556288, -0.331029, 
3.50358, 0.554175, -0.336346, 
3.50992, 0.552025, -0.341687, 
3.51627, 0.549839, -0.347052, 
3.52262, 0.547616, -0.35244, 
3.52899, 0.545356, -0.357852, 
3.53536, 0.543058, -0.363287, 
3.54174, 0.540722, -0.368745, 
3.54813, 0.538349, -0.374226, 
3.55453, 0.535937, -0.379729, 
3.56094, 0.533486, -0.385254, 
3.56735, 0.530997, -0.390801, 
3.57378, 0.528469, -0.39637, 
3.58021, 0.525902, -0.401961, 
3.58665, 0.523295, -0.407572, 
3.5931, 0.520648, -0.413205, 
3.59956, 0.517961, -0.418858, 
3.60602, 0.515234, -0.424531, 
3.6125, 0.512466, -0.430224, 
3.61898, 0.509658, -0.435937, 
3.62548, 0.506809, -0.44167, 
3.63198, 0.503919, -0.447421, 
3.63849, 0.500987, -0.453192, 
3.64501, 0.498013, -0.45898, 
3.65154, 0.494998, -0.464787, 
3.65808, 0.49194, -0.470611, 
3.66462, 0.48884, -0.476453, 
3.67118, 0.485698, -0.482311, 
3.67774, 0.482513, -0.488186, 
3.68431, 0.479285, -0.494078, 
3.6909, 0.476013, -0.499985, 
3.69749, 0.472699, -0.505908, 
3.70408, 0.469341, -0.511845, 
3.71069, 0.465939, -0.517797, 
3.71731, 0.462493, -0.523763, 
3.72393, 0.459004, -0.529743, 
3.73057, 0.45547, -0.535736, 
3.73721, 0.451891, -0.541742, 
3.74386, 0.448268, -0.54776, 
3.75052, 0.444601, -0.55379, 
3.75719, 0.440888, -0.559832, 
3.76386, 0.437131, -0.565884, 
3.77055, 0.433328, -0.571947, 
3.77724, 0.429481, -0.578019, 
3.78394, 0.425588, -0.584101, 
3.79065, 0.421649, -0.590191, 
3.79736, 0.417665, -0.59629, 
3.80408, 0.413635, -0.602396, 
3.81082, 0.40956, -0.60851, 
3.81755, 0.405439, -0.61463, 
3.8243, 0.401272, -0.620756, 
3.83105, 0.397059, -0.626887, 
3.83781, 0.3928, -0.633024, 
3.84458, 0.388495, -0.639164, 
3.85136, 0.384145, -0.645308, 
3.85814, 0.379748, -0.651456, 
3.86493, 0.375305, -0.657605, 
3.87172, 0.370816, -0.663756, 
3.87852, 0.366281, -0.669909, 
3.88533, 0.361701, -0.676062, 
3.89214, 0.357074, -0.682214, 
3.89896, 0.352401, -0.688366, 
3.90578, 0.347683, -0.694516, 
3.91261, 0.342918, -0.700664, 
3.91945, 0.338108, -0.70681, 
3.92629, 0.333253, -0.712951, 
3.93313, 0.328351, -0.719089, 
3.93998, 0.323405, -0.725221, 
3.94684, 0.318413, -0.731348, 
3.95369, 0.313376, -0.737469, 
3.96056, 0.308294, -0.743582, 
3.96742, 0.303167, -0.749688, 
3.97429, 0.297995, -0.755786, 
3.98117, 0.292779, -0.761874, 
3.98805, 0.287518, -0.767953, 
3.99493, 0.282213, -0.774021, 
4.00181, 0.276864, -0.780077, 
4.0087, 0.271471, -0.786122, 
4.01559, 0.266035, -0.792154, 
4.02248, 0.260556, -0.798173, 
4.02937, 0.255033, -0.804177, 
4.03627, 0.249467, -0.810167, 
4.04316, 0.243859, -0.816141, 
4.05006, 0.238209, -0.822098, 
4.05696, 0.232516, -0.828039, 
4.06386, 0.226782, -0.833962, 
4.07076, 0.221006, -0.839866, 
4.07766, 0.215189, -0.845752, 
4.08457, 0.209331, -0.851617, 
4.09147, 0.203433, -0.857462, 
4.09837, 0.197494, -0.863286, 
4.10527, 0.191516, -0.869088, 
4.11217, 0.185497, -0.874867, 
4.11907, 0.17944, -0.880623, 
4.12597, 0.173344, -0.886355, 
4.13287, 0.167209, -0.892063, 
4.13977, 0.161036, -0.897745, 
4.14667, 0.154826, -0.903401, 
4.15356, 0.148578, -0.909031, 
4.16046, 0.142293, -0.914633, 
4.16735, 0.135971, -0.920207, 
4.17423, 0.129613, -0.925753, 
4.18112, 0.123219, -0.93127, 
4.188, 0.11679, -0.936757, 
4.19488, 0.110326, -0.942213, 
4.20176, 0.103827, -0.947639, 
4.20864, 0.0972935, -0.953032, 
4.21551, 0.0907265, -0.958394, 
4.22238, 0.0841261, -0.963723, 
4.22924, 0.0774927, -0.969019, 
4.2361, 0.0708268, -0.97428, 
4.24296, 0.0641287, -0.979507, 
4.24981, 0.0573989, -0.9847, 
4.25666, 0.0506379, -0.989856, 
4.2635, 0.043846, -0.994977, 
4.27034, 0.0370236, -1.00006, 
4.27717, 0.0301713, -1.00511, 
4.284, 0.0232894, -1.01012, 
4.29083, 0.0163785, -1.01509, 
4.29765, 0.00943879, -1.02002, 
4.30446, 0.00247087, -1.02491, 
4.31127, -0.00452486, -1.02977, 
4.31808, -0.011548, -1.03458, 
4.32488, -0.018598, -1.03935, 
4.33167, -0.0256745, -1.04409, 
4.33846, -0.0327771, -1.04878, 
4.34524, -0.0399054, -1.05343, 
4.35201, -0.0470588, -1.05803, 
4.35878, -0.054237, -1.0626, 
4.36555, -0.0614395, -1.06712, 
4.37231, -0.0686659, -1.0716, 
4.37906, -0.0759157, -1.07603, 
4.3858, -0.0831886, -1.08042, 
4.39254, -0.0904841, -1.08477, 
4.39927, -0.0978017, -1.08907, 
4.406, -0.105141, -1.09332, 
4.41272, -0.112502, -1.09753, 
4.41943, -0.119883, -1.1017, 
4.42614, -0.127285, -1.10582, 
4.43284, -0.134707, -1.10989, 
4.43953, -0.142149, -1.11391, 
4.44622, -0.14961, -1.11789, 
4.45289, -0.15709, -1.12182, 
4.45957, -0.164588, -1.1257, 
4.46623, -0.172104, -1.12953, 
4.47289, -0.179637, -1.13332, 
4.47954, -0.187188, -1.13706, 
4.48619, -0.194756, -1.14074, 
4.49282, -0.202339, -1.14438, 
4.49945, -0.209939, -1.14797, 
4.50608, -0.217554, -1.15151, 
4.51269, -0.225185, -1.155, 
4.5193, -0.23283, -1.15844, 
4.52591, -0.240489, -1.16183, 
4.5325, -0.248162, -1.16517, 
4.53909, -0.255849, -1.16846, 
4.54567, -0.263549, -1.17169, 
4.55224, -0.271262, -1.17488, 
4.55881, -0.278987, -1.17801, 
4.56537, -0.286724, -1.1811, 
4.57192, -0.294473, -1.18413, 
4.57847, -0.302233, -1.18711, 
4.585, -0.310004, -1.19003, 
4.59153, -0.317786, -1.19291, 
4.59806, -0.325577, -1.19573, 
4.60457, -0.333378, -1.1985, 
4.61108, -0.341189, -1.20121, 
4.61759, -0.349009, -1.20388, 
4.62408, -0.356837, -1.20649, 
4.63057, -0.364673, -1.20905, 
4.63705, -0.372518, -1.21155, 
4.64353, -0.38037, -1.214, 
4.64999, -0.388229, -1.21639, 
4.65645, -0.396095, -1.21874, 
4.66291, -0.403968, -1.22103, 
4.66935, -0.411847, -1.22326, 
4.67579, -0.419731, -1.22544, 
4.68223, -0.427621, -1.22757, 
4.68865, -0.435516, -1.22964, 
4.69507, -0.443416, -1.23165, 
4.70148, -0.45132, -1.23362, 
4.70789, -0.459228, -1.23552, 
4.71429, -0.46714, -1.23738, 
4.72068, -0.475056, -1.23917, 
4.72707, -0.482974, -1.24092, 
4.73345, -0.490895, -1.2426, 
4.73982, -0.498818, -1.24424, 
4.74618, -0.506744, -1.24581, 
4.75254, -0.514671, -1.24734, 
4.75889, -0.5226, -1.2488, 
4.76524, -0.530529, -1.25021, 
4.77158, -0.53846, -1.25157, 
4.77791, -0.546391, -1.25287, 
4.78424, -0.554321, -1.25411, 
4.79056, -0.562252, -1.2553, 
4.79688, -0.570182, -1.25643, 
4.80318, -0.578111, -1.25751, 
4.80949, -0.586039, -1.25853, 
4.81578, -0.593965, -1.25949, 
4.82207, -0.60189, -1.2604, 
4.82835, -0.609812, -1.26125, 
